OWNER,NAME,TYPE,LINE,TEXT
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,1,PACKAGE BODY CUSTOMER_PKG AS
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,2,"  PROCEDURE ADD_CUSTOMER(p_id IN NUMBER) IS"
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,3,  BEGIN
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,4,    INSERT INTO CUSTOMER VALUES(p_id);
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,5,  END;
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,6,"  FUNCTION GET_NAME(p_id IN NUMBER) RETURN VARCHAR2 IS"
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,7,    v_name VARCHAR2(100);
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,8,  BEGIN
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,9,    SELECT NAME INTO v_name FROM CUSTOMER WHERE ID=p_id;
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,10,    RETURN v_name;
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,11,  END;
APP_OWNER,CUSTOMER_PKG,PACKAGE BODY,12,END;
APP_OWNER,GET_ORDER,PROCEDURE,1,"PROCEDURE GET_ORDER(p_id IN NUMBER, p_result OUT SYS_REFCURSOR) IS"
APP_OWNER,GET_ORDER,PROCEDURE,2,BEGIN
APP_OWNER,GET_ORDER,PROCEDURE,3,  OPEN p_result FOR SELECT * FROM ORDERS WHERE ID=p_id;
APP_OWNER,GET_ORDER,PROCEDURE,4,END;
APP_OWNER,CALC_TAX,FUNCTION,1,FUNCTION CALC_TAX(p_amt IN NUMBER) RETURN NUMBER IS
APP_OWNER,CALC_TAX,FUNCTION,2,BEGIN
APP_OWNER,CALC_TAX,FUNCTION,3,  RETURN p_amt * 0.1;
APP_OWNER,CALC_TAX,FUNCTION,4,END;
APP_OWNER,ORDER_TRG,TRIGGER,1,TRIGGER ORDER_TRG AFTER INSERT ON ORDERS
APP_OWNER,ORDER_TRG,TRIGGER,2,BEGIN
APP_OWNER,ORDER_TRG,TRIGGER,3,  INSERT INTO ORDER_LOG VALUES(:NEW.ID);
APP_OWNER,ORDER_TRG,TRIGGER,4,END;
BATCH_OWNER,DAILY_JOB,PROCEDURE,1,PROCEDURE DAILY_JOB IS
BATCH_OWNER,DAILY_JOB,PROCEDURE,2,BEGIN
BATCH_OWNER,DAILY_JOB,PROCEDURE,3,  EXECUTE IMMEDIATE 'TRUNCATE TABLE STAGE';
BATCH_OWNER,DAILY_JOB,PROCEDURE,4,END;
APP_OWNER,SYNC_HR,PROCEDURE,1,PROCEDURE SYNC_HR IS
APP_OWNER,SYNC_HR,PROCEDURE,2,BEGIN
APP_OWNER,SYNC_HR,PROCEDURE,3,  INSERT INTO CUSTOMER SELECT * FROM HR_EMP;
APP_OWNER,SYNC_HR,PROCEDURE,4,END;
APP_OWNER,DIRECT_LINK_CALL,PROCEDURE,1,PROCEDURE DIRECT_LINK_CALL IS
APP_OWNER,DIRECT_LINK_CALL,PROCEDURE,2,BEGIN
APP_OWNER,DIRECT_LINK_CALL,PROCEDURE,3,  INSERT INTO CUSTOMER SELECT * FROM SOME_TABLE@BOGUS_LINK;
APP_OWNER,DIRECT_LINK_CALL,PROCEDURE,4,END;
APP_OWNER,COMPLEX_PROC,PROCEDURE,1,"PROCEDURE COMPLEX_PROC(p_flag IN NUMBER) IS"
APP_OWNER,COMPLEX_PROC,PROCEDURE,2,  PRAGMA AUTONOMOUS_TRANSACTION;
APP_OWNER,COMPLEX_PROC,PROCEDURE,3,  CURSOR c1 IS SELECT id FROM CUSTOMER;
APP_OWNER,COMPLEX_PROC,PROCEDURE,4,  v_sql VARCHAR2(200);
APP_OWNER,COMPLEX_PROC,PROCEDURE,5,"  v_tab VARCHAR2(30) := 'CUSTOMER';"
APP_OWNER,COMPLEX_PROC,PROCEDURE,6,BEGIN
APP_OWNER,COMPLEX_PROC,PROCEDURE,7,  IF p_flag = 1 THEN
APP_OWNER,COMPLEX_PROC,PROCEDURE,8,    NULL;
APP_OWNER,COMPLEX_PROC,PROCEDURE,9,  ELSIF p_flag = 2 THEN
APP_OWNER,COMPLEX_PROC,PROCEDURE,10,    NULL;
APP_OWNER,COMPLEX_PROC,PROCEDURE,11,  END IF;
APP_OWNER,COMPLEX_PROC,PROCEDURE,12,  FOR r IN c1 LOOP
APP_OWNER,COMPLEX_PROC,PROCEDURE,13,    NULL;
APP_OWNER,COMPLEX_PROC,PROCEDURE,14,  END LOOP;
APP_OWNER,COMPLEX_PROC,PROCEDURE,15,"  v_sql := 'SELECT * FROM ' || v_tab;"
